time,time_change,time,time_change,h,F,buoyancy,Fv(N),x/d,y/d,Cfr,Cfv
18.514,1.22,18.514,1.22,78.78,0.543986041,0.328736255,0.215249786,0,1.4695,0,0.085645169
18.494,1.2,18.494,1.2,78.8,0.544064927,0.328736255,0.215328671,0,1.47,0,0.085676556
18.474,1.18,18.474,1.18,78.82,0.543870288,0.328736255,0.215134033,0,1.4705,0,0.085599112
18.454,1.16,18.454,1.16,78.84,0.54346744,0.328736255,0.214731185,0,1.471,0,0.085438824
18.429,1.135,18.429,1.135,78.865,0.543514114,0.328736255,0.214777859,0,1.471625,0,0.085457395
18.409,1.115,18.409,1.115,78.885,0.543563615,0.328736255,0.21482736,0,1.472125,0,0.08547709
18.389,1.095,18.389,1.095,78.905,0.543470801,0.328736255,0.214734545,0,1.472625,0,0.085440161
18.369,1.075,18.369,1.075,78.925,0.543353473,0.328736255,0.214617217,0,1.473125,0,0.085393478
18.349,1.055,18.349,1.055,78.945,0.542933585,0.328736255,0.21419733,0,1.473625,0,0.08522641
18.329,1.035,18.329,1.035,78.965,0.542545325,0.328736255,0.21380907,0,1.474125,0,0.085071926
18.309,1.015,18.309,1.015,78.985,0.541836289,0.328736255,0.213100034,0,1.474625,0,0.08478981
18.289,0.995,18.289,0.995,79.005,0.543339499,0.328736255,0.214603244,0,1.475125,0,0.085387918
18.264,0.97,18.264,0.97,79.03,0.543021038,0.328736255,0.214284783,0,1.47575,0,0.085261206
18.244,0.95,18.244,0.95,79.05,0.542151405,0.328736255,0.21341515,0,1.47625,0,0.08491519
18.224,0.93,18.224,0.93,79.07,0.54447182,0.328736255,0.215735565,0,1.47675,0,0.085838454
18.204,0.91,18.204,0.91,79.09,0.541212499,0.328736255,0.212476244,0,1.47725,0,0.084541611
18.184,0.89,18.184,0.89,79.11,0.540890645,0.328736255,0.21215439,0,1.47775,0,0.08441355
18.164,0.87,18.164,0.87,79.13,0.540104975,0.328736255,0.21136872,0,1.47825,0,0.084100942
18.144,0.85,18.144,0.85,79.15,0.54012192,0.328736255,0.211385665,0,1.47875,0,0.084107684
18.119,0.825,18.119,0.825,79.175,0.540213553,0.328736255,0.211477298,0,1.479375,0,0.084144143
18.099,0.805,18.099,0.805,79.195,0.540032927,0.328736255,0.211296672,0,1.479875,0,0.084072274
18.079,0.785,18.079,0.785,79.215,0.539847168,0.328736255,0.211110913,0,1.480375,0,0.083998363
18.059,0.765,18.059,0.765,79.235,0.539771766,0.328736255,0.211035511,0,1.480875,0,0.083968362
18.039,0.745,18.039,0.745,79.255,0.539833088,0.328736255,0.211096832,0,1.481375,0,0.083992761
18.019,0.725,18.019,0.725,79.275,0.539684428,0.328736255,0.210948172,0,1.481875,0,0.083933611
17.999,0.705,17.999,0.705,79.295,0.539454028,0.328736255,0.210717773,0,1.482375,0,0.083841938
17.974,0.68,17.974,0.68,79.32,0.539032146,0.328736255,0.21029589,0,1.483,0,0.083674076
17.954,0.66,17.954,0.66,79.34,0.538844071,0.328736255,0.210107816,0,1.4835,0,0.083599244
17.934,0.64,17.934,0.64,79.36,0.538491178,0.328736255,0.209754922,0,1.484,0,0.083458832
17.914,0.62,17.914,0.62,79.38,0.538049947,0.328736255,0.209313692,0,1.4845,0,0.083283272
17.894,0.6,17.894,0.6,79.4,0.537584338,0.328736255,0.208848083,0,1.485,0,0.083098012
17.874,0.58,17.874,0.58,79.42,0.536816503,0.328736255,0.208080248,0,1.4855,0,0.0827925
17.854,0.56,17.854,0.56,79.44,0.536277376,0.328736255,0.20754112,0,1.486,0,0.082577988
17.834,0.54,17.834,0.54,79.46,0.535668286,0.328736255,0.206932031,0,1.4865,0,0.082335639
17.809,0.515,17.809,0.515,79.485,0.534901113,0.328736255,0.206164858,0,1.487125,0,0.08203039
17.789,0.495,17.789,0.495,79.505,0.534289157,0.328736255,0.205552901,0,1.487625,0,0.081786901
17.769,0.475,17.769,0.475,79.525,0.534164834,0.328736255,0.205428579,0,1.488125,0,0.081737434
17.749,0.455,17.749,0.455,79.545,0.53409198,0.328736255,0.205355725,0,1.488625,0,0.081708447
17.729,0.435,17.729,0.435,79.565,0.534148745,0.328736255,0.20541249,0,1.489125,0,0.081731033
17.709,0.415,17.709,0.415,79.585,0.533743555,0.328736255,0.205007299,0,1.489625,0,0.081569813
17.689,0.395,17.689,0.395,79.605,0.533585336,0.328736255,0.204849081,0,1.490125,0,0.08150686
17.664,0.37,17.664,0.37,79.63,0.53357619,0.328736255,0.204839934,0,1.49075,0,0.08150322
17.644,0.35,17.644,0.35,79.65,0.533435791,0.328736255,0.204699536,0,1.49125,0,0.081447357
17.624,0.33,17.624,0.33,79.67,0.533494138,0.328736255,0.204757882,0,1.49175,0,0.081470573
17.604,0.31,17.604,0.31,79.69,0.53730934,0.328736255,0.208573085,0,1.49225,0,0.082988594
17.584,0.29,17.584,0.29,79.71,0.528834357,0.328736255,0.200098102,0,1.49275,0,0.079616505
17.564,0.27,17.564,0.27,79.73,0.530501876,0.328736255,0.201765621,0,1.49325,0,0.08027999
17.544,0.25,17.544,0.25,79.75,0.525785258,0.328736255,0.197049002,0,1.49375,0,0.078403307
17.524,0.23,17.524,0.23,79.77,0.525731116,0.328736255,0.196994861,0,1.49425,0,0.078381765
17.499,0.205,17.499,0.205,79.795,0.525073988,0.328736255,0.196337733,0,1.494875,0,0.078120302
17.479,0.185,17.479,0.185,79.815,0.524433438,0.328736255,0.195697182,0,1.495375,0,0.077865435
17.459,0.165,17.459,0.165,79.835,0.524144356,0.328736255,0.195408101,0,1.495875,0,0.077750413
17.439,0.145,17.439,0.145,79.855,0.523240246,0.328736255,0.194503991,0,1.496375,0,0.077390679
17.419,0.125,17.419,0.125,79.875,0.522295046,0.328736255,0.19355879,0,1.496875,0,0.077014596
17.399,0.105,17.399,0.105,79.895,0.522099768,0.328736255,0.193363513,0,1.497375,0,0.076936897
17.379,0.085,17.379,0.085,79.915,0.522411313,0.328736255,0.193675058,0,1.497875,0,0.077060857
17.354,0.06,17.354,0.06,79.94,0.522977004,0.328736255,0.194240748,0,1.4985,0,0.077285938
17.334,0.04,17.334,0.04,79.96,0.523997072,0.328736255,0.195260816,0,1.499,0,0.07769181
17.314,0.02,17.314,0.02,79.98,0.524175494,0.328736255,0.195439239,0,1.4995,0,0.077762802
17.294,0,17.294,0,80,0.524511288,0.328736255,0.195775033,0,1.5,0,0.077896411
